# Lines starting with ﾔ#ﾔ will be treated as comments.;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ﾔreload statsﾔ console command;;;;;;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;missile weapons only;;;;;
#;;;;;;%of dmg that will;armo is multiplied ;;100;50;;;;minimum speed;;;;;
#;;;;;%bonus dmg;go through shields;with this;;;;;;;of missiles;;;;;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;end
LARGE_MASS_DRIVER_1;2.5;-10;21;74;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_MASS_DRIVER_2;1.25;-5;5;19;1.33;0;0;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_MASS_DRIVER_2;2.5;-10;11;39;1.33;0;0.15;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_MASS_DRIVER_2;5;-20;25;84;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_MASS_DRIVER_3;1.875;-7.5;6;21;1.33;0;0;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_MASS_DRIVER_3;3.75;-15;13;44;1.33;0;0.15;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_MASS_DRIVER_3;7.5;-30;30;92;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_MASS_DRIVER_4;2.5;-10;7;23;1.33;0;0;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_MASS_DRIVER_4;5;-20;15;49;1.33;0;0.15;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_MASS_DRIVER_4;10;-40;36;100;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_MASS_DRIVER_5;3.125;-12.5;8;25;1.33;0;0;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_MASS_DRIVER_5;6.25;-25;17;53;1.33;0;0.15;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_MASS_DRIVER_5;12.5;-50;41;109;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;
# Spaceport Laser;0;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0;0;4;17;1.33;0;0;2;18;25;45;0.81;0.6;0;0;0;0;0;
MEDIUM_SPACEPORT_MASS_DRIVER;0;0;8;36;1.33;0;0.15;2;18;25;65;0.77;0.3;0;0;0;0;0;
LARGE_SPACEPORT_MASS_DRIVER;0;0;21;74;1.33;0;0.3;2;18;25;85;0.72;0.05;0;0;0;0;0;
# Kinetic Artillery;0;;;;;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;12.5;-50;106;218;1.33;0;0.2;2;18;70;100;0.7;0.05;0;0;0;0;0;
LARGE_KINETIC_ARTILLERY_2;15;-60;121;239;1.33;0;0.2;2;18;70;100;0.7;0.05;0;0;0;0;0;
# Autocannons;0;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;1.25;-5;3;15;1;0;0;2;15;15;20;0.82;0.65;0;0;0;0;0;
MEDIUM_AUTOCANNON_1;2.5;-10;6;31;1;0;0.1;2;15;15;40;0.8;0.35;0;0;0;0;0;
LARGE_AUTOCANNON_1;5;-20;16;66;1;0;0.2;2;15;15;60;0.75;0.1;0;0;0;0;0;
SMALL_AUTOCANNON_2;1.875;-7.5;4;16;1;0;0;2;15;15;20;0.83;0.65;0;0;0;0;0;
MEDIUM_AUTOCANNON_2;3.75;-15;8;33;1;0;0.1;2;15;15;40;0.81;0.35;0;0;0;0;0;
LARGE_AUTOCANNON_2;7.5;-30;21;67;1;0;0.2;2;15;15;60;0.76;0.1;0;0;0;0;0;
SMALL_AUTOCANNON_3;2.5;-10;5;17;1;0;0;2;15;15;20;0.84;0.65;0;0;0;0;0;
MEDIUM_AUTOCANNON_3;5;-20;10;35;1;0;0.1;2;15;15;40;0.82;0.35;0;0;0;0;0;
LARGE_AUTOCANNON_3;10;-40;26;70;1;0;0.2;2;15;15;60;0.77;0.1;0;0;0;0;0;
# Flak Battery;0;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;3.75;-15;6;21;1;0;0;2;18;18;40;0.75;0.5;0;0;0;0;0;
FLAK_BATTERY_2;5;-20;8;25;1;0;0;2;18;18;40;0.75;0.5;0;0;0;0;0;
# Mass Accelerator;0;;;;;;;;;;;;;;;;;;
LARGE_MASS_ACCELERATOR_1;25;-100;92;300;1.33;0;0.5;2;25;65;120;0.9;0;0;0;0;0;0;
LARGE_MASS_ACCELERATOR_2;30;-120;121;350;1.33;0;0.5;2;25;65;120;0.9;0;0;0;0;0;0;
# Missiles;0;;;;;;;;;;;;;;;;;;
SMALL_MISSILE_1;0.625;-2.5;8;12;1.15;0;0;2;25;30;70;1;0.7;6;0;1;0;0;
MEDIUM_MISSILE_1;1.25;-5;13;27;1.15;0;0.15;2;25;30;90;1;0.7;6;0;2;0;0;
LARGE_MISSILE_1;2.5;-10;30;50;1.15;0;0.3;2;25;30;110;1;0.7;6;0;4;0;0;
SMALL_MISSILE_2;1.25;-5;9;14;1.15;0;0;2;25;30;70;1;0.7;6;0.1;1;0;0;
MEDIUM_MISSILE_2;2.5;-10;16;30;1.15;0;0.15;2;25;30;90;1;0.7;6;0.1;2;0;0;
LARGE_MISSILE_2;5;-20;37;57;1.15;0;0.3;2;25;30;110;1;0.7;6;0.1;4;0;0;
SMALL_MISSILE_3;1.875;-7.5;11;15;1.15;0;0;2;25;30;70;1;0.7;6;0.2;1;0;0;
MEDIUM_MISSILE_3;3.75;-15;19;34;1.15;0;0.15;2;25;30;90;1;0.7;6;0.2;2;0;0;
LARGE_MISSILE_3;7.5;-30;42;65;1.15;0;0.3;2;25;30;110;1;0.7;6;0.2;4;0;0;
SMALL_MISSILE_4;2.5;-10;12;17;1.15;0;0;2;25;30;70;1;0.7;6;0.3;2;0;0;
MEDIUM_MISSILE_4;5;-20;21;39;1.15;0;0.15;2;25;30;90;1;0.7;6;0.3;4;0;0;
LARGE_MISSILE_4;10;-40;48;72;1.15;0;0.3;2;25;30;110;1;0.7;6;0.3;8;0;0;
SMALL_MISSILE_5;3.125;-12.5;14;18;1.15;0;0;2;25;30;70;1;0.7;6;0.4;2;0;0;
MEDIUM_MISSILE_5;6.25;-25;25;40;1.15;0;0.15;2;25;30;90;1;0.7;6;0.4;4;0;0;
LARGE_MISSILE_5;12.5;-50;50;83;1.15;0;0.3;2;25;30;110;1;0.7;6;0.4;8;0;0;
# Spaceport Missiles;0;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0;0;8;13;1.1;0;0;2;25;30;70;1;0.7;6;0.1;2;0;0;
MEDIUM_SPACEPORT_MISSILE;0;0;13;29;1.1;0;0.15;2;25;30;90;1;0.7;6;0.1;4;0;0;
LARGE_SPACEPORT_MISSILE;0;0;34;50;1.1;0;0.3;2;25;30;110;1;0.7;6;0.1;8;0;0;
# Torpedoes;0;;;;;;;;;;;;;;;;;;
TORPEDO_1;2.5;-10;120;215;1;1;0.5;2;15;200;60;1;0;5;0;2;0;0;
TORPEDO_2;3.75;-15;140;280;1;1;0.5;2;15;200;60;1;0;5;0;4;0;0;
TORPEDO_3;5;-20;180;340;1;1;0.5;2;15;200;60;1;0;5;0;6;0;0;
# Energy Torpedo;0;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;10;-40;130;240;3;0;0;2;23;200;70;0.9;0;0;0;0;0;0;
ENERGY_TORPEDO_2;15;-60;180;330;3;0;0;2;23;200;70;0.9;0;0;0;0;0;0;
# Swarmer Missiles;0;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;5;-20;8;12;1;0;0;2;8;16;60;1;0.7;6.5;2;1;0;0;
SWARMER_MISSILE_2;6.25;-25;10;15;1;0;0;2;8;16;60;1;0.7;6.5;2;1;0;0;
# Space Cloud;0;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;2.5;-10;1;27;0.75;0;0.5;2;25;30;50;1;1;0;0;0;0;0;
# Crystalline Entities;0;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;0.625;-2.5;4;17;1;0;0.15;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;1.25;-5;8;36;1;0;0.3;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;2.5;-10;21;74;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;0.625;-2.5;4;17;1;0;0.15;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;1.25;-5;8;36;1;0;0.3;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;2.5;-10;21;74;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.625;-2.5;4;17;1;0;0.15;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;1.25;-5;8;36;1;0;0.3;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;2.5;-10;21;74;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;0.625;-2.5;4;17;1;0;0.15;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;1.25;-5;8;36;1;0;0.3;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;2.5;-10;21;74;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;1.875;-7.5;6;21;1;0;0.15;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;3.75;-15;13;44;1;0;0.3;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;7.5;-30;30;92;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;1.875;-7.5;6;21;1;0;0.15;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;3.75;-15;13;44;1;0;0.3;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;7.5;-30;30;92;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;1.875;-7.5;6;21;1;0;0.15;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;3.75;-15;13;44;1;0;0.3;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;7.5;-30;30;92;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;1.875;-7.5;6;21;1;0;0.15;2;18;25;45;0.76;0.6;0;0;0;0;0;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;3.75;-15;13;44;1;0;0.3;2;18;25;65;0.72;0.3;0;0;0;0;0;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;7.5;-30;30;92;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;
# Misc Space Critters;0;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;3.75;-15;19;29;1;0;1;2;25;30;60;0.85;0.3;0;0;0;0;0;
SPACE_WHALE_WEAPON;1.25;-5;3;11;2;0;0;2;20;25;40;0.82;0.6;0;0;0;0;0;
SMALL_SPACE_AMOEBA_WEAPON;1.875;-7.5;9;15;1;0;0.25;2;25;30;60;0.75;0.6;0;0;0;0;0;
SPACE_AMOEBA_WEAPON;3.75;-15;17;30;1;0;0.25;2;25;30;60;0.75;0.3;0;0;0;0;0;
SMALL_MINING_LASER;1.875;-7.5;8;14;1;0;1;2;25;30;40;0.75;0.6;0;0;0;0;0;
MEDIUM_MINING_LASER;3.75;-15;18;27;1;0;1;2;25;30;30;0.7;0.3;0;0;0;0;0;
PSIONIC_BLAST_1;0;0;300;700;0.66;0;0.67;2;25;30;85;0.9;1;0;0;0;0;0;
# ED invaders;0;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;3.75;-15;13;19;1;0.5;0.5;2;25;25;40;0.78;0.6;0;0;0;0;0;
MEDIUM_ED_WEAPON;7.5;-30;25;43;1;0.5;0.5;2;25;25;60;0.75;0.3;0;0;0;0;0;
LARGE_ED_WEAPON;15;-60;55;100;1;0.5;0.5;2;25;25;80;0.74;0.05;0;0;0;0;0;
# Swarm;0;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0;0;14;25;1.1;0;0;2;25;40;50;1;0.8;5;0.45;2;0;0;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0;0;25;50;1.1;0;0.1;2;25;40;70;1;0.8;5;0.45;4;0;0;
LARGE_SPACEPORT_SCOURGE_MISSILE;0;0;52;90;1.1;0;0.2;2;25;40;90;1;0.8;5;0.45;8;0;0;
LARGE_SCOURGE_MISSILE_1;12.5;-50;52;90;1.1;0;0.2;2;25;40;90;1;0.8;5;0.45;8;0;0;
SMALL_SCOURGE_PROJECTILE_WEAPON;3.125;-12.5;10;23;1.33;0;0;2;25;30;60;0.75;0.7;0;0;0;0;0;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;6.25;-25;20;46;1.33;0;0;2;25;30;60;0.75;0.25;0;0;0;0;0;
# Fallen Empire;0;;;;;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0;0;140;400;0.8;0;0.9;2;25;100;140;0.9;0;0;0;0;0;0;
# Point-Defense;0;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;1.25;-5;2;3;0;0;0;1;1;19;10;0.8;0.1;0;0;0;0;0;
POINT_DEFENCE_2;1.875;-7.5;3;4;0;0;0;1;1;19;10;0.8;0.25;0;0;0;0;0;
POINT_DEFENCE_3;2.5;-10;5;6;0;0;0;1;1;19;10;0.8;0.35;0;0;0;0;0;
# Event Weapons;0;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0;0;500;1000;1.5;0;0.75;10;20;100;120;0.85;0;0;0;0;0;0;
TECHNO_PD;2.5;-10;15;20;0;0;0;1;1;5;10;0.8;0.5;0;0;0;0;0;
SMALL_EVENT_UV_LASER;1.875;-7.5;10;12;0.8;0;0.15;2;23;25;30;0.9;0.6;0;0;0;0;0;
MEDIUM_EVENT_UV_LASER;3.75;-15;16;26;0.8;0;0.3;2;23;25;30;0.85;0.3;0;0;0;0;0;
STELLARITE_MISSILE;12.5;-50;500;750;1;1;0;20;30;30;150;1;0.5;10;1;100;0;0;
STELLARITE_PLASMA;12.5;-50;250;325;0.8;0;0.9;2;15;10;150;0.8;0.75;0;0;0;0;0;
STELLARITE_BEAM;75;-300;5000;7500;0.75;0;0.9;20;30;150;150;0.85;0;0;0;0;0;0;
STELLARITE_LASER;2.5;-10;10;12;0;0;0;1;1;10;10;0.8;0.5;0;0;0;0;0;
DRAGON_WEAPON;0;-300;5000;12000;1;0;0.9;10;20;100;120;0.85;0;0;0;0;0;0;
DRAGON_SECONDARY_WEAPON;0;-50;100;150;1.5;0;0.4;2;20;10;80;0.8;0.75;0;0;0;0;0;
DRAGON_TERTIARY_WEAPON;2.5;-10;10;12;0;0;0;1;1;10;10;0.8;0.5;0;0;0;0;0;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;75;-300;2500;10000;1;1;1;20;30;150;250;0.85;0;0;0;0;0;0;
DIMENSIONAL_HORROR_LARGE_WEAPON;0;-100;250;1000;1.5;0;0.4;2;20;16;250;0.8;0.75;0;0;0;0;0;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0;-50;100;400;1.5;0;0.4;2;18;15;250;0.8;0.5;0;0;0;0;0;
DIMENSIONAL_HORROR_SMALL_WEAPON;0;-25;50;200;1.5;0;0.4;2;16;14;250;0.8;0.25;0;0;0;0;0;
DIMENSIONAL_HORROR_PD;2.5;-10;10;50;0;0;0;1;1;15;250;0.8;0.5;0;0;0;0;0;
WRAITH_RED_LASER;12.5;-50;150;250;1;0;0.5;2;15;10;150;0.8;0.75;0;0;0;0;0;
WRAITH_BLUE_LASER;12.5;-50;150;250;1;0;0.5;2;15;10;150;0.8;0.75;0;0;0;0;0;
WRAITH_YELLOW_LASER;12.5;-50;150;250;1;0;0.5;2;15;10;150;0.8;0.75;0;0;0;0;0;
